t_wall,t_elapsed_sec,stage,policy_class,ckpt_dir,meas_x_mm,meas_y_mm,meas_z_mm,meas_rx,meas_ry,meas_rz,meas_fx_N,meas_fy_N,meas_fz_N,cmd_x_mm,cmd_y_mm,cmd_z_mm,cmd_rx,cmd_ry,cmd_rz,cmd_fx_N,cmd_fy_N,cmd_fz_N,contact,cmd_safety_blocked
1786257254.3096292,0.011058982985559851,APPROACH,FLOW,/home/eunseop/nrs_imitation/checkpoints/flow/polishing/single_cam/20260809_0014,450.666015625,354.6376037597656,215.57183837890625,-0.08229850232601166,0.06347109377384186,2.848851442337036,0.31955686211586,0.02529088221490383,0.100014328956604,450.666015625,354.6376037597656,215.57183837890625,-0.08229850232601166,0.06347109377384186,2.848851442337036,0.0,0.0,0.0,0,0
1786257254.318343,0.019772786006797105,APPROACH,FLOW,/home/eunseop/nrs_imitation/checkpoints/flow/polishing/single_cam/20260809_0014,450.6719055175781,354.6742248535156,215.61871337890625,-0.08236456662416458,0.06336868554353714,2.8489089012145996,0.32526230812072754,-0.14578138291835785,0.2822721600532532,450.6719055175781,354.6742248535156,215.61871337890625,-0.08236456662416458,0.06336868554353714,2.8489089012145996,0.0,0.0,0.0,0,0
1786257254.3256032,0.027033293998101726,APPROACH,FLOW,/home/eunseop/nrs_imitation/checkpoints/flow/polishing/single_cam/20260809_0014,450.7008056640625,354.6651306152344,215.60984802246094,-0.0824081301689148,0.0633513405919075,2.8488595485687256,0.3355172872543335,0.30208462476730347,0.1400865614414215,450.67230224609375,354.6739501953125,215.61883544921875,-0.0823642686009407,0.06336865574121475,2.8489086627960205,0.0,0.0,0.0,0,0
1786257254.3336234,0.035053161991527304,APPROACH,FLOW,/home/eunseop/nrs_imitation/checkpoints/flow/polishing/single_cam/20260809_0014,450.6732482910156,354.65203857421875,215.60877990722656,-0.08235606551170349,0.06338558346033096,2.8488852977752686,0.5526395440101624,-0.10996736586093903,0.2856307029724121,450.6735534667969,354.673095703125,215.6192169189453,-0.08236336708068848,0.06336855888366699,2.8489081859588623,0.0,0.0,0.0,0,0
1786257254.3415954,0.04302525898674503,APPROACH,FLOW,/home/eunseop/nrs_imitation/checkpoints/flow/polishing/single_cam/20260809_0014,450.6864318847656,354.6637878417969,215.58702087402344,-0.08237204700708389,0.06339188665151596,2.8488848209381104,0.5848743319511414,0.1909325122833252,0.48414143919944763,450.675537109375,354.6716613769531,215.6198272705078,-0.0823618620634079,0.06336840242147446,2.848907232284546,0.0,0.0,0.0,0,0
1786257254.3497002,0.05113008900661953,APPROACH,FLOW,/home/eunseop/nrs_imitation/checkpoints/flow/polishing/single_cam/20260809_0014,450.7138366699219,354.6615295410156,215.61846923828125,-0.08240741491317749,0.0633491724729538,2.84879994392395,0.345674067735672,-0.008584444411098957,0.1268349438905716,450.67840576171875,354.6696472167969,215.62069702148438,-0.08235976099967957,0.06336817890405655,2.8489058017730713,0.0,0.0,0.0,0,0
1786257254.3576105,0.05904038800508715,APPROACH,FLOW,/home/eunseop/nrs_imitation/checkpoints/flow/polishing/single_cam/20260809_0014,450.6954650878906,354.6323547363281,215.5966033935547,-0.08237214386463165,0.06342966854572296,2.84881329536438,-0.04612346738576889,0.10378709435462952,-0.11229801177978516,450.6820373535156,354.6671447753906,215.62179565429688,-0.08235708624124527,0.06336789578199387,2.8489041328430176,0.0,0.0,0.0,0,0
1786257254.3656092,0.06703908598865382,APPROACH,FLOW,/home/eunseop/nrs_imitation/checkpoints/flow/polishing/single_cam/20260809_0014,450.6832275390625,354.6343688964844,215.59466552734375,-0.08235662430524826,0.0634244903922081,2.8488614559173584,0.6043785214424133,0.09797528386116028,-0.27711156010627747,450.68646240234375,354.6640319824219,215.62315368652344,-0.08235380798578262,0.06336753815412521,2.8489017486572266,0.0,0.0,0.0,0,0
1786257254.3735917,0.07502139199641533,APPROACH,FLOW,/home/eunseop/nrs_imitation/checkpoints/flow/polishing/single_cam/20260809_0014,450.689453125,354.68072509765625,215.62327575683594,-0.08239426463842392,0.06334035098552704,2.8488361835479736,0.2252495139837265,-0.02855057641863823,0.44906166195869446,450.69171142578125,354.6603698730469,215.624755859375,-0.08234994113445282,0.06336713582277298,2.8488993644714355,0.0,0.0,0.0,0,0
1786257254.3815894,0.08301930900779553,APPROACH,FLOW,/home/eunseop/nrs_imitation/checkpoints/flow/polishing/single_cam/20260809_0014,450.6885681152344,354.64288330078125,215.59732055664062,-0.08237074315547943,0.06339245289564133,2.848860740661621,0.28057700395584106,0.11458605527877808,0.32709336280822754,450.69769287109375,354.6561279296875,215.62660217285156,-0.08234548568725586,0.06336665898561478,2.8488965034484863,0.0,0.0,0.0,0,0
